region,week,h
AF-North,35,0
AF-North,36,0
AF-North,37,0.0011
AF-North,38,0.0026
AF-North,39,0.0062
AF-North,40,0.0356
AF-North,41,0.0847
AF-North,42,0.0625
AF-North,43,0.0556
AF-North,44,0.0364
AF-North,45,0.0379
AF-North,46,0.0523
AF-North,47,0.0725
AF-North,48,0.0579
AF-North,49,0.0358
AF-North,50,0.0524
AF-North,51,0.067
AF-North,52,0.0961
AF-North,53,0.0685
AF-North,54,0.0588
AF-North,55,0.056
AF-North,56,0.0503
AF-North,57,0.0098
AF-South,35,0
AF-South,36,0.0018
AF-South,37,0.0052
AF-South,38,0.0112
AF-South,39,0.0123
AF-South,40,0.0145
AF-South,41,0.0062
AF-South,42,0.001
AF-South,43,0
AF-South,44,0.0011
AF-South,45,0.0102
AF-South,46,0.0348
AF-South,47,0.1152
AF-South,48,0.0793
AF-South,49,0.0266
AF-South,50,0.0736
AF-South,51,0.0999
AF-South,52,0.1043
AF-South,53,0.089
AF-South,54,0.086
AF-South,55,0.0996
AF-South,56,0.104
AF-South,57,0.0353
CF-North,35,0
CF-North,36,0.008
CF-North,37,0.0091
CF-North,38,0.0154
CF-North,39,0.0688
CF-North,40,0.1425
CF-North,41,0.1181
CF-North,42,0.1214
CF-North,43,0.1152
CF-North,44,0.089
CF-North,45,0.0639
CF-North,46,0.0513
CF-North,47,0.044
CF-North,48,0.032
CF-North,49,0.0272
CF-North,50,0.0222
CF-North,51,0.0186
CF-North,52,0.02
CF-North,53,0.0128
CF-North,54,0.0124
CF-North,55,0.0064
CF-North,56,0.0032
CF-North,57,0.0011
CF-South,35,0
CF-South,36,0.003
CF-South,37,0.0453
CF-South,38,0.0428
CF-South,39,0.0269
CF-South,40,0.007
CF-South,41,0.0087
CF-South,42,0.0074
CF-South,43,0.0119
CF-South,44,0.0484
CF-South,45,0.0667
CF-South,46,0.0707
CF-South,47,0.0795
CF-South,48,0.0535
CF-South,49,0.0263
CF-South,50,0.0757
CF-South,51,0.0758
CF-South,52,0.0842
CF-South,53,0.0624
CF-South,54,0.0607
CF-South,55,0.0695
CF-South,56,0.0664
CF-South,57,0.0109
MF-North,35,0.0016
MF-North,36,0.0088
MF-North,37,0.0074
MF-North,38,0.0393
MF-North,39,0.0801
MF-North,40,0.0967
MF-North,41,0.0919
MF-North,42,0.1064
MF-North,43,0.1031
MF-North,44,0.0851
MF-North,45,0.0758
MF-North,46,0.0641
MF-North,47,0.0636
MF-North,48,0.0553
MF-North,49,0.036
MF-North,50,0.0224
MF-North,51,0.0175
MF-North,52,0.02
MF-North,53,0.0112
MF-North,54,0.0057
MF-North,55,0.0055
MF-North,56,0.0027
MF-North,57,0
MF-South,35,0
MF-South,36,0.0029
MF-South,37,0.0265
MF-South,38,0.0251
MF-South,39,0.0129
MF-South,40,0
MF-South,41,0
MF-South,42,0
MF-South,43,0.0026
MF-South,44,0.0068
MF-South,45,0.0294
MF-South,46,0.0613
MF-South,47,0.1096
MF-South,48,0.0869
MF-South,49,0.0599
MF-South,50,0.073
MF-South,51,0.0937
MF-South,52,0.0947
MF-South,53,0.0754
MF-South,54,0.0771
MF-South,55,0.0839
MF-South,56,0.0652
MF-South,57,0.0133
PF-North,35,0.0056
PF-North,36,0.0047
PF-North,37,0.0045
PF-North,38,0.0052
PF-North,39,0.0101
PF-North,40,0.024
PF-North,41,0.0453
PF-North,42,0.0609
PF-North,43,0.0476
PF-North,44,0.0482
PF-North,45,0.0583
PF-North,46,0.0625
PF-North,47,0.0676
PF-North,48,0.064
PF-North,49,0.064
PF-North,50,0.063
PF-North,51,0.0642
PF-North,52,0.0701
PF-North,53,0.0569
PF-North,54,0.0543
PF-North,55,0.0602
PF-North,56,0.0502
PF-North,57,0.0131
PF-South,35,0
PF-South,36,0
PF-South,37,0
PF-South,38,0
PF-South,39,0
PF-South,40,0.0042
PF-South,41,0.0179
PF-South,42,0.0444
PF-South,43,0.0724
PF-South,44,0.0381
PF-South,45,0.0365
PF-South,46,0.0374
PF-South,47,0.0461
PF-South,48,0.0506
PF-South,49,0.0687
PF-South,50,0.0749
PF-South,51,0.0769
PF-South,52,0.0829
PF-South,53,0.09
PF-South,54,0.0833
PF-South,55,0.0881
PF-South,56,0.0711
PF-South,57,0.0178
